categoria_id,precio_compra,titulo,categoria_str,img_caratula,sku,precio_intercambio,precio_venta
1001,38.00,Kingdom Hearts HD 2.8 Final Chapter Prologue,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290072022_s.jpg,5021290072022,42.00,55.00
1001,8.00,Homefront: The Revolution,PlayStation 4,/product_images/Juegos/PS4 Juegos/4020628868550_s.jpg,4020628868550,11.00,18.00
1001,14.00,Mad Max,PlayStation 4,/product_images/Juegos/PS4 Juegos/5051893163438_s.jpg,5051893163438,19.00,30.00
1001,12.00,Deus Ex: Mankind Divided,PlayStation 4,/product_images/Juegos/PS4 Juegos/5021290069060_s.jpg,5021290069060,16.00,25.00
977,16.00,Legend of Zelda Majora's Mask,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527297_s.jpg,045496527297,20.00,30.00
977,13.00,Luigi's Mansion 2,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523343_s.jpg,045496523343,18.00,28.00
977,31.00,Super Mario Maker,Nintendo 3DS,/product_images/defimg5_s.jpg,045496474287,35.00,45.00
977,5.00,Castlevania Lords Of Shadow,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523145_s.jpg,045496523145,7.00,12.00
977,8.00,Mario Party: Island Tour,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496524661_s.jpg,045496524661,11.00,18.00
977,9.00,Legend of Zelda: A Link Between Worlds,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496524531_s.jpg,045496524531,13.00,20.00
977,14.00,Pokemon Mundo Megamisterioso,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496529703_s.jpg,045496529703,19.00,30.00
977,15.00,Monster Hunter Generations,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496473242_s.jpg,0045496473242,20.00,32.00
977,12.00,Hyrule Warriors Legends,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496472108_s.jpg,045496472108,16.00,25.00
977,13.00,Animal Crossing: Happy Home Designer,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496528164_s.jpg,045496528164,18.00,28.00
977,5.00,Mario Tennis Open,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521981_s.jpg,045496521981,7.00,12.00
977,9.00,Inazuma Eleven Go Chrono Stones: Llamarada,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527518_s.jpg,045496527518,13.00,20.00
977,14.00,Dragon Quest VII: Fragmentos De Un Mundo Olvidado,Nintendo 3DS,/product_images/defimg3_s.jpg,045496473617,19.00,30.00
977,10.00,Kingdom Hearts 3D: Dream Drop Distance,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5021290053519_s.jpg,5021290053519,14.00,22.00
977,5.00,Super Street Fighter 3D,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496520502_s.jpg,045496520502,7.00,12.00
977,9.00,Inazuma Eleven Go Chrono Stone: Trueno,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527587_s.jpg,045496527587,13.00,20.00
977,15.00,Tomodachi Life,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525507_s.jpg,045496525507,20.00,32.00
977,9.00,Fantasy Life,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525996_s.jpg,045496525996,13.00,20.00
977,5.00,Kid Icarus: Uprising,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521882_s.jpg,045496521882,7.00,12.00
977,5.00,Inazuma Eleven Go: Light,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525620_s.jpg,045496525620,7.00,12.00
977,13.00,Fire Emblem Birthright,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496472528_s.jpg,045496472528,18.00,28.00
977,8.00,Lego City Undercover: Chase Begins,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523732_s.jpg,045496523732,11.00,18.00
977,15.00,Fire Emblem Fates - Conquest,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496472436_s.jpg,045496472436,19.00,28.00
977,8.00,Mario & Luigi: Dream Team,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523923_s.jpg,045496523923,11.00,18.00
977,5.00,Inazuma Eleven 3 : Fuego Explosivo,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496524067_s.jpg,045496524067,7.00,12.00
977,7.00,Inazuma Eleven Go: Shadow,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525699_s.jpg,045496525699,9.00,15.00
977,9.00,Legend of Zelda: Tri Force Heroes,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496528485_s.jpg,045496528485,13.00,20.00
977,4.00,Nintendogs + Gatos: Golden Retriever,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496520069_s.jpg,045496520069,5.00,9.00
977,13.00,Xenoblade Chronicles 3D,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496527730_s.jpg,045496527730,18.00,28.00
977,7.00,Inazuma Eleven 3: La Amenaza Del Ogro !,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496525118_s.jpg,045496525118,10.00,16.00
977,14.00,Fire Emblem Awakening,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523435_s.jpg,045496523435,19.00,30.00
977,8.00,Resident Evil: Revelations,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496521585_s.jpg,045496521585,11.00,18.00
977,10.00,Kirby Triple Deluxe,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496525453_s.jpg,0045496525453,14.00,22.00
977,10.00,Final Fantasy Explorers,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5021290071308_s.jpg,5021290071308,14.00,22.00
977,8.00,Mario y Sonic En Los J.O London 12,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5055277013791_s.jpg,5055277013791,11.00,18.00
977,5.00,Little Battlers eXperience,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496528263_s.jpg,045496528263,7.00,12.00
977,14.00,Profesor Layton vs. Phoenix Wright,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496525255_s.jpg,0045496525255,19.00,30.00
977,13.00,Professor Layton Y El Legado De Los Asha,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496524692_s.jpg,045496524692,18.00,28.00
977,4.00,FIFA 15,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5030947113216_s.jpg,5030947113216,6.00,18.00
977,13.00,Pokemon Mundo Misterioso Portales Al Inf,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523510_s.jpg,045496523510,18.00,28.00
977,8.00,Yoshi's New Island,Nintendo 3DS,/product_images/Juegos/3DS Juegos/0045496525187_s.jpg,0045496525187,11.00,18.00
977,9.00,LEGO Marvel Vengadores,Nintendo 3DS,/product_images/Juegos/3DS Juegos/5051893218466_s.jpg,5051893218466,13.00,20.00
977,15.00,Bravely Second: End Layer,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496471972_s.jpg,045496471972,19.00,28.00
977,7.00,Monster Hunter 3 Ultimate,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496523251_s.jpg,045496523251,9.00,15.00
977,17.00,Bravely Default,Nintendo 3DS,/product_images/Juegos/3DS Juegos/045496524821_s.jpg,045496524821,21.00,32.00
834,5.00,Mario Party DS,Nintendo DS,/product_images/Juegos/DS Juegos/045496465896_s.jpg,045496465896,7.00,12.00
834,9.00,Pokemon Platino,Nintendo DS,/product_images/Juegos/DS Juegos/045496468644_s.jpg,045496468644,12.00,20.00
834,6.00,Legend of Zelda: Phantom Hourglass,Nintendo DS,/product_images/Juegos/DS Juegos/045496465377_s.jpg,045496465377,9.00,15.00
834,5.00,Profesor Layton y la Caja de Pandora,Nintendo DS,/product_images/Juegos/DS Juegos/045496468910_s.jpg,045496468910,7.00,12.00
834,6.00,"Profesor Layton y El Futuro Perdido, El",Nintendo DS,/product_images/Juegos/DS Juegos/045496470555_s.jpg,045496470555,9.00,15.00
834,15.00,Pokemon Plata SoulSilver Sin Pokewalker,Nintendo DS,/product_images/Juegos/DS Juegos/04549646PSSN_s.jpg,04549646,22.00,35.00
834,1.20,Nintendogs Dalmatian & Friends,Nintendo DS,/product_images/Juegos/DS Juegos/045496462963_s.jpg,045496462963,1.90,5.00
834,0.60,Art Academy,Nintendo DS,/product_images/Juegos/DS Juegos/045496470210_s.jpg,045496470210,0.90,2.50
834,0.30,Big Brain Academy,Nintendo DS,/product_images/Juegos/DS Juegos/045496463052_s.jpg,045496463052,0.70,2.50
834,2.00,NintenDogs Dachshund & Friends,Nintendo DS,/product_images/Juegos/DS Juegos/045496462239_s.jpg,045496462239,3.00,6.00
834,0.10,Cocina Conmigo,Nintendo DS,/product_images/Juegos/DS Juegos/045496467258_s.jpg,045496467258,0.30,1.00
834,0.01,High School Musical: Preparate para el M,Nintendo DS,/product_images/Juegos/DS Juegos/045496465346_s.jpg,045496465346,0.10,0.50
834,6.00,Profesor Layton y la Villa Misteriosa,Nintendo DS,/product_images/Juegos/DS Juegos/045496467944_s.jpg,045496467944,9.00,15.00
834,11.00,Pokemon Edicion Blanca 2,Nintendo DS,/product_images/Juegos/DS Juegos/045496465537_s.jpg,045496465537,15.00,25.00
834,6.00,Profesor Layton - Llamada Del Espectro,Nintendo DS,/product_images/Juegos/DS Juegos/045496471552_s.jpg,045496471552,9.00,15.00
834,4.00,Pokemon Ranger,Nintendo DS,/product_images/Juegos/DS Juegos/045496464103_s.jpg,045496464103,6.00,10.00
834,0.30,Aprende con Nosotros: Drive's Ed,Nintendo DS,/product_images/Juegos/DS Juegos/9006113169024_s.jpg,9006113169024,0.60,2.00
834,4.00,Pokemon: Mundo Misterioso Expl. del Tiem,Nintendo DS,/product_images/Juegos/DS Juegos/045496467036_s.jpg,045496467036,6.00,10.00
834,0.30,Training for your Eyes,Nintendo DS,/product_images/Juegos/DS Juegos/045496465773_s.jpg,045496465773,0.60,2.00
834,0.40,Tigerz: Aventuras en el Circo,Nintendo DS,/product_images/Juegos/DS Juegos/3307210337726_s.jpg,3307210337726,0.70,2.00
834,0.80,Auto Escuela Aprueba Conmigo,Nintendo DS,/product_images/Juegos/DS Juegos/8436038250667_s.jpg,8436038250667,1.30,3.50
834,0.90,Los Sims 2 Mascotas,Nintendo DS,/product_images/Juegos/DS Juegos/5030934051781_s.jpg,5030934051781,1.50,4.00
834,5.00,Hotel Dusk: Room 215,Nintendo DS,/product_images/Juegos/DS Juegos/045496464257_s.jpg,045496464257,7.00,12.00
834,1.80,Dolphinz Aventuras en el  Zoo Marino,Nintendo DS,/product_images/Juegos/DS Juegos/3307210269010_s.jpg,3307210269010,2.00,4.00
834,0.40,Metroid Prime Hunters: First Hunt,Nintendo DS,/product_images/Juegos/DS Juegos/045496462000_s.jpg,045496462000,0.70,2.00
834,3.00,Inazuma Eleven 2  Tormenta De Fuego,Nintendo DS,/product_images/Juegos/DS Juegos/045496471644_s.jpg,045496471644,5.00,8.00
834,5.00,Advance Wars: Dual Strike,Nintendo DS,/product_images/Juegos/DS Juegos/045496462215_s.jpg,045496462215,7.00,12.00
834,6.00,Final Fantasy IV,Nintendo DS,/product_images/Juegos/DS Juegos/5060121822870_s.jpg,5060121822870,9.00,15.00
834,5.00,Mario & Luigi: Viaje Al Centro De Boswer,Nintendo DS,/product_images/Juegos/DS Juegos/045496469078_s.jpg,045496469078,7.00,12.00
834,2.00,Disney Cars,Nintendo DS,/product_images/Juegos/DS Juegos/4005209077316_s.jpg,4005209077316,3.00,6.00
834,2.00,Monster High,Nintendo DS,/product_images/Juegos/DS Juegos/4005209149921_s.jpg,4005209149921,3.00,6.00
834,0.40,Imagina ser Disenadora de Moda,Nintendo DS,/product_images/Juegos/DS Juegos/3307210322128_s.jpg,3307210322128,0.70,2.00
834,3.00,Inazuma Eleven 2 : Ventisca Eterna,Nintendo DS,/product_images/Juegos/DS Juegos/045496471729_s.jpg,045496471729,4.00,7.00
834,0.60,WWE Smackdown Vs. Raw 2008,Nintendo DS,/product_images/Juegos/DS Juegos/4005209098700_s.jpg,4005209098700,0.90,2.50
834,1.80,Los Sims 2,Nintendo DS,/product_images/Juegos/DS Juegos/5030934046190_s.jpg,5030934046190,2.00,4.00
834,6.00,Mario & Sonic en los JJ.OO. de Invierno,Nintendo DS,/product_images/Juegos/DS Juegos/5055277000982_s.jpg,5055277000982,9.00,15.00
834,11.00,"Dragon Quest IX, Sentinels Of The Starry",Nintendo DS,/product_images/Juegos/DS Juegos/045496470067_s.jpg,045496470067,15.00,25.00
834,4.00,Super Princess Peach,Nintendo DS,/product_images/Juegos/DS Juegos/045496462932_s.jpg,045496462932,6.00,10.00
834,0.40,Imagina ser Mama,Nintendo DS,/product_images/Juegos/DS Juegos/3307210322555_s.jpg,3307210322555,0.70,2.00
834,1.20,Shin Chan Flipa en Colores,Nintendo DS,/product_images/Juegos/DS Juegos/8023171011332_s.jpg,8023171011332,1.90,5.00
834,1.60,Pokemon Dash DS,Nintendo DS,/product_images/Juegos/DS Juegos/045496462055_s.jpg,045496462055,2.00,7.00
834,0.60,WWE Smackdown Vs. Raw 2009,Nintendo DS,/product_images/Juegos/DS Juegos/4005209108812_s.jpg,4005209108812,0.90,2.50
830,0.01,Crookz: The Big Heist (P),PC,/product_images/Juegos/PC Juegos/4260089416710_s.jpg,4260089416710,0.01,0.15
830,0.01,Splinter Cell Chaos Theory,PC,/product_images/Juegos/PC Juegos/3307210220134_s.jpg,3307210220134,0.10,0.50
830,0.10,Stasis,PC,/product_images/Juegos/PC Juegos/8414606866977_s.jpg,8414606866977,0.30,1.00
830,0.20,Los Sims 2 Universitarios Expansion (SN) 3C,PC,/product_images/Juegos/PC Juegos/8414185051856_s.jpg,8414185051856,0.40,1.50
830,0.10,Skyhill,PC,/product_images/Juegos/PC Juegos/8414606866984_s.jpg,8414606866984,0.10,0.50
830,0.01,Prince Of Persia El Alma Del Guerrero,PC,/product_images/Juegos/PC Juegos/3307210212368_s.jpg,3307210212368,0.01,0.25
830,0.01,"Longest Journey, The (4 Discs)",PC,/product_images/Juegos/PC Juegos/8420266991255_s.jpg,8420266991255,0.01,0.25
830,0.10,Los Sims House Party (SN) 1cd,PC,/product_images/Juegos/PC Juegos/8414185050163_s.jpg,8414185050163,0.20,0.75
830,0.01,Colin McRae Rally 2,PC,/product_images/Juegos/PC Juegos/843601015054100001_s.jpg,843601015054100001,0.01,0.25
830,0.20,Heroes of Might & Magic V (SN),PC,/product_images/Juegos/PC Juegos/3307210217493_s.jpg,3307210217493,0.40,1.50
830,0.01,V-Rally 2,PC,/product_images/defimg3_s.jpg,8436010150374,0.01,0.10
830,0.10,Sherlock Holmes La Aventura (The Awakene,PC,/product_images/Juegos/PC Juegos/8436010151531_s.jpg,8436010151531,0.20,0.75
830,0.01,Apache vs Havoc,PC,/product_images/defimg2_s.jpg,8436010150541,0.01,0.25
830,0.01,Los Sims de Vacaciones (SN) 1CD,PC,/product_images/Juegos/PC Juegos/8414185050507_s.jpg,8414185050507,0.01,0.10
830,0.01,Mega Tycoon,PC,/product_images/Juegos/PC Juegos/4020636127014_s.jpg,4020636127014,0.10,0.50
830,1.20,Batalla por la Tierra Media  (SN) 1DVD,PC,/product_images/defimg4_s.jpg,8414185051795,2.00,6.00
830,0.10,La Batalla de las Termopilas,PC,/product_images/Juegos/PC Juegos/8436010151746_s.jpg,8436010151746,0.30,1.00
830,0.01,Painkiller Edicion Oro 1CD,PC,/product_images/defimg5_s.jpg,8436010151456,0.10,0.50
830,1.40,Assassin's Creed,PC,/product_images/Juegos/PC Juegos/3307210263575_s.jpg,3307210263575,2.00,7.00
830,1.20,Divinity: Original Sin (P),PC,/product_images/Juegos/PC Juegos/740781770142_s.jpg,740781770142,1.90,5.00
830,0.80,Commandos 2: Men Of Courage,PC,/product_images/Juegos/PC Juegos/5032921013758_s.jpg,5032921013758,1.40,4.00
830,0.10,Ghost Recon Advanced Warfighter *,PC,/product_images/Juegos/PC Juegos/3307210198907_s.jpg,3307210198907,0.30,1.00
830,0.20,Cossacks Anthology Edicion de Oro,PC,/product_images/Juegos/PC Juegos/8436010151661_s.jpg,8436010151661,0.40,1.50
830,0.01,"Runaway, A Road To Adventure",PC,/product_images/Juegos/PC Juegos/8436010150398_s.jpg,8436010150398,0.01,0.25
830,0.01,Piratas del Caribe 2 Discs,PC,/product_images/defimg5_s.jpg,3307210123077,0.10,0.50
830,0.10,Ghost Recon + Discos de Misiones,PC,/product_images/defimg5_s.jpg,3307210156372,0.30,1.00
830,0.01,Prince Of Persia Las Arenas Del Tiempo,PC,/product_images/Juegos/PC Juegos/3307210133694_s.jpg,3307210133694,0.10,0.50
830,0.01,Crazy Taxi,PC,/product_images/defimg3_s.jpg,5017783555493,0.01,0.25
830,0.20,Call of Juarez: Bound in Blood,PC,/product_images/Juegos/PC Juegos/3307211657861_s.jpg,3307211657861,0.40,1.50
830,0.01,Fx Futbol,PC,/product_images/Juegos/PC Juegos/8436010154006_s.jpg,8436010154006,0.01,0.10
830,0.20,Crazy Taxi 3 1CD,PC,/product_images/defimg1_s.jpg,5017783013634,0.40,1.50
830,0.30,New York Crimes,PC,/product_images/defimg1_s.jpg,8436010153535,0.70,2.50
830,0.10,Toca Race Driver 2,PC,/product_images/Juegos/PC Juegos/8436010151500_s.jpg,8436010151500,0.20,0.75
830,0.01,Virtua Tennis,PC,/product_images/defimg5_s.jpg,8431474001569,0.01,0.10
830,0.10,House Of The Dead 2,PC,/product_images/Juegos/PC Juegos/8436010150541HD_s.jpg,8436010150541,0.30,1.00
830,0.10,Panzers II (SN) 1DVD,PC,/product_images/Juegos/PC Juegos/8436010150930_s.jpg,8436010150930,0.20,0.75
830,0.40,Albedo: Eyes From Outer Space (P),PC,/product_images/Juegos/PC Juegos/5060264370542_s.jpg,5060264370542,0.70,2.00
830,0.01,Supreme Snowboarding,PC,/product_images/defimg4_s.jpg,8436010150749,0.01,0.10
830,0.01,Strike Fighters Flight Simulator,PC,/product_images/Juegos/PC Juegos/8436010151555_s.jpg,8436010151555,0.10,0.50
830,0.10,Caos En Deponia,PC,/product_images/Juegos/PC Juegos/8436010154587_s.jpg,8436010154587,0.20,0.75
830,0.01,Pro Race Driver,PC,/product_images/Juegos/PC Juegos/8436010150909_s.jpg,8436010150909,0.01,0.10
830,1.40,Grand Theft Auto Vice City,PC,/product_images/Juegos/PC Juegos/5026555036337_s.jpg,5026555036337,2.00,7.00
830,2.00,Grand Theft Auto IV (SN),PC,/product_images/Juegos/PC Juegos/5026555053877_s.jpg,5026555053877,3.00,10.00
830,0.01,Lost (Perdidos) El Videgojuego,PC,/product_images/Juegos/PC Juegos/3307211622920_s.jpg,3307211622920,0.01,0.25
821,3.00,Red Dead Redemption,PlayStation 3,/product_images/Juegos/PS3 Juegos/5026555402057_s.jpg,5026555402057,5.00,8.00
821,5.00,Far Cry 4,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215793299_s.jpg,3307215793299,7.00,12.00
821,5.00,Minecraft,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719412915_s.jpg,711719412915,7.00,12.00
821,4.00,God of War III (3),PlayStation 3,/product_images/Juegos/PS3 Juegos/711719158264_s.jpg,711719158264,6.00,10.00
821,3.00,Assassin's Creed III (3),PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215644867_s.jpg,3307215644867,5.00,8.00
821,0.01,FIFA 12,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030934104043_s.jpg,5030934104043,0.01,0.25
821,3.00,Far Cry 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215633243_s.jpg,3307215633243,5.00,8.00
821,3.00,Uncharted 2: Among Thieves,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719128359_s.jpg,711719128359,5.00,8.00
821,6.00,Watch Dogs,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215721957_s.jpg,3307215721957,9.00,15.00
821,11.00,Call Of Duty: Black Ops III,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917162459_s.jpg,5030917162459,15.00,25.00
821,1.40,Assassins Creed: Hermandad,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307217927104_s.jpg,3307217927104,2.00,6.00
821,3.00,Uncharted: El Tesoro de Drake,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719467359_s.jpg,711719467359,5.00,8.00
821,4.00,Assassin's Creed 4: Black Flag,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215704974_s.jpg,3307215704974,6.00,10.00
821,4.00,Battlefield 4,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030930111137_s.jpg,5030930111137,6.00,10.00
821,2.00,Call of Duty: Modern Warfare 2,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917070990_s.jpg,5030917070990,3.00,5.00
821,5.00,Resident Evil 6,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055060928059_s.jpg,5055060928059,7.00,12.00
821,0.01,Pro Evolution Soccer (PES) 2012,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927053393_s.jpg,4012927053393,0.10,0.50
821,6.00,Gran Turismo 6,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719250173_s.jpg,711719250173,9.00,15.00
821,0.20,Pro Evolution Soccer (PES) 2013,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927054574_s.jpg,4012927054574,0.30,1.00
821,4.00,Elder Scrolls V: Skyrim,PlayStation 3,/product_images/Juegos/PS3 Juegos/093155141292_s.jpg,093155141292,6.00,10.00
821,2.00,Resident Evil 5,PlayStation 3,/product_images/Juegos/PS3 Juegos/5055060925751_s.jpg,5055060925751,3.00,6.00
821,1.40,Assassin's Creed II,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307211666535_s.jpg,3307211666535,2.00,6.00
821,3.00,Assassin's Creed: Revelations,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307215590058_s.jpg,3307215590058,5.00,8.00
821,3.00,Call of Duty 4: Modern Warfare,PlayStation 3,/product_images/Juegos/PS3 Juegos/5030917047213_s.jpg,5030917047213,5.00,8.00
821,3.00,Fallout 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/093155125421_s.jpg,093155125421,5.00,8.00
821,2.00,KillZone 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719147787_s.jpg,711719147787,3.00,5.00
821,2.00,Metal Gear Solid 4: Guns of the Patriots,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927050156_s.jpg,4012927050156,3.00,5.00
821,2.00,Max Payne 3,PlayStation 3,/product_images/Juegos/PS3 Juegos/5026555402514_s.jpg,5026555402514,3.00,6.00
821,0.01,Pro Evolution Soccer 2010,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927051641_s.jpg,4012927051641,0.01,0.25
821,6.00,God Of War: Ascension,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719230052_s.jpg,711719230052,9.00,15.00
821,0.01,Pro Evolution Soccer 2009,PlayStation 3,/product_images/Juegos/PS3 Juegos/4012927050866_s.jpg,4012927050866,0.01,0.25
821,0.30,Formula 1 2010,PlayStation 3,/product_images/Juegos/PS3 Juegos/5024866344073_s.jpg,5024866344073,0.50,1.50
821,1.40,Assassin's Creed,PlayStation 3,/product_images/Juegos/PS3 Juegos/3307210263483_s.jpg,3307210263483,2.00,6.00
821,2.00,Little Big Planet,PlayStation 3,/product_images/Juegos/PS3 Juegos/711719999256_s.jpg,711719999256,3.00,6.00
